x,y,annotation,total_raw
581.435248134778,-39.55255888325763,Muscle,0.0173915531704271
580.5692227309935,-39.05255888325763,Muscle,0.0173915531704271
579.7031973272091,-38.55255888325763,Muscle,0.0173915531704271
578.8371719234246,-38.05255888325763,Cartilage primordium,0.0277972579566063
577.9711465196402,-37.55255888325763,Cartilage primordium,0.0277972579566063
577.1051211158558,-37.05255888325763,Cartilage primordium,0.0277972579566063
576.2390957120713,-36.55255888325763,Cartilage primordium,0.0277972579566063
575.3730703082869,-36.05255888325763,Cartilage primordium,0.0277972579566063
574.5070449045024,-35.55255888325763,Muscle,0.0173915531704271
573.641019500718,-35.05255888325763,Muscle,0.0173915531704271
572.7749940969336,-34.55255888325763,Muscle,0.0173915531704271
571.9089686931492,-34.05255888325763,Muscle,0.0173915531704271
571.0429432893648,-33.55255888325763,Muscle,0.0173915531704271
570.1769178855802,-33.05255888325763,Cartilage primordium,0.0277972579566063
569.3108924817958,-32.55255888325763,Cartilage primordium,0.0277972579566063
568.4448670780114,-32.05255888325763,Cartilage primordium,0.0277972579566063
567.578841674227,-31.552558883257632,Cartilage primordium,0.0277972579566063
566.7128162704425,-31.052558883257632,Cartilage primordium,0.0277972579566063
565.846790866658,-30.552558883257632,Cartilage primordium,0.0277972579566063
564.9807654628736,-30.052558883257632,Cartilage primordium,0.0277972579566063
564.1147400590892,-29.552558883257632,Muscle,0.0173915531704271
563.2487146553048,-29.052558883257632,Muscle,0.0173915531704271
562.3826892515203,-28.552558883257632,Muscle,0.0173915531704271
561.5166638477359,-28.052558883257632,Muscle,0.0173915531704271
560.6506384439515,-27.552558883257632,Muscle,0.0173915531704271
559.784613040167,-27.052558883257632,Cartilage primordium,0.0277972579566063
558.9185876363825,-26.552558883257632,Muscle,0.0173915531704271
558.0525622325981,-26.052558883257632,Muscle,0.0173915531704271
557.1865368288137,-25.552558883257632,Cartilage primordium,0.0277972579566063
556.3205114250293,-25.052558883257632,Cartilage primordium,0.0277972579566063
555.4544860212447,-24.552558883257632,Cartilage primordium,0.0277972579566063
554.5884606174603,-24.052558883257632,Cartilage primordium,0.0277972579566063
553.7224352136759,-23.552558883257632,Cartilage primordium,0.0277972579566063
552.8564098098915,-23.052558883257632,Cartilage primordium,0.0277972579566063
551.9903844061071,-22.552558883257632,Dorsal root ganglion,0.0051902432414079
551.1243590023226,-22.052558883257632,Dorsal root ganglion,0.0051902432414079
550.2583335985382,-21.552558883257632,Dorsal root ganglion,0.0051902432414079
549.3923081947537,-21.052558883257632,Dorsal root ganglion,0.0051902432414079
